Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 03/01/2000 / Data final: 04/01/2010.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
09/12/2003;17,32;1,00063407;41.511.883.797,99;1026;17,31;17,32;17,33;0,054;103,39;
08/12/2003;17,32;1,00063407;41.511.883.797,99;995;17,32;17,33;17,33;0,053;99,371;
05/12/2003;17,33;1,00063441;41.511.883.797,99;1036;17,32;17,34;17,34;0,054;83,877;
04/12/2003;17,33;1,00063441;41.511.883.797,99;1027;17,33;17,34;17,34;0,054;236,712;
03/12/2003;17,33;1,00063441;41.511.883.797,99;1029;17,33;17,34;17,34;0,055;90,562;
02/12/2003;17,34;1,00063475;41.511.883.797,99;1040;17,33;17,35;17,35;0,054;93,278;
01/12/2003;17,31;1,00063373;41.511.883.797,99;1054;17,31;17,32;17,32;0,064;213,213;
28/11/2003;17,32;1,00063407;41.511.883.797,99;1053;17,32;17,33;17,33;0,054;120,153;
27/11/2003;17,33;1,00063441;41.511.883.797,99;1054;17,32;17,34;17,34;0,064;56,384;
26/11/2003;17,33;1,00063441;41.511.883.797,99;1070;17,33;17,34;17,34;0,059;80,452;
25/11/2003;17,34;1,00063475;41.511.883.797,99;1030;17,33;17,35;17,35;0,061;75,822;
24/11/2003;17,34;1,00063475;41.511.883.797,99;1035;17,34;17,35;17,35;0,051;163,141;
21/11/2003;17,34;1,00063475;41.511.883.797,99;1042;17,34;17,35;17,35;0,074;77,107;
20/11/2003;17,34;1,00063475;41.511.883.797,99;986;17,33;17,35;17,35;0,058;42,713;
19/11/2003;18,81;1,00068418;41.511.883.797,99;989;18,8;18,82;18,82;0,081;94,915;
18/11/2003;18,82;1,00068452;41.511.883.797,99;980;18,82;18,83;18,83;0,077;233,189;
17/11/2003;18,84;1,00068519;41.511.883.797,99;943;18,83;18,84;18,84;0,052;159,002;
14/11/2003;18,84;1,00068519;41.511.883.797,99;992;18,83;18,84;18,84;0,058;153,586;
13/11/2003;18,84;1,00068519;41.511.883.797,99;942;18,84;18,85;18,85;0,084;69,833;
12/11/2003;18,85;1,00068552;41.511.883.797,99;998;18,84;18,85;18,85;0,076;83,608;
11/11/2003;18,85;1,00068552;41.511.883.797,99;1012;18,84;18,85;18,85;0,06;81,091;
10/11/2003;18,85;1,00068552;41.511.883.797,99;1035;18,84;18,85;18,85;0,061;152,445;
07/11/2003;18,85;1,00068552;41.511.883.797,99;1014;18,85;18,85;18,85;0,059;154,702;
06/11/2003;18,85;1,00068552;41.511.883.797,99;1044;18,85;18,85;18,85;0,062;117,981;
05/11/2003;18,85;1,00068552;41.511.883.797,99;1049;18,85;18,85;18,85;0,059;212,225;
04/11/2003;18,85;1,00068552;41.511.883.797,99;1044;18,85;18,85;18,85;0,062;82,311;
03/11/2003;18,85;1,00068552;41.511.883.797,99;1035;18,85;18,85;18,85;0,053;204,113;
31/10/2003;18,85;1,00068552;41.511.883.797,99;1038;18,84;18,85;18,85;0,053;174,381;
30/10/2003;18,85;1,00068552;41.511.883.797,99;1037;18,84;18,85;18,85;0,061;244,464;
29/10/2003;18,85;1,00068552;41.511.883.797,99;1010;18,84;18,85;18,85;0,06;89,862;
28/10/2003;18,85;1,00068552;41.511.883.797,99;1010;18,85;18,85;18,85;0,067;66,057;
27/10/2003;18,85;1,00068552;41.511.883.797,99;1069;18,84;18,85;18,85;0,066;91,153;
24/10/2003;18,85;1,00068552;41.511.883.797,99;999;18,84;18,85;18,85;0,061;138,384;
23/10/2003;18,85;1,00068552;41.511.883.797,99;1024;18,85;18,85;18,85;0,084;100,734;
22/10/2003;19,83;1,00071813;41.511.883.797,99;991;19,82;19,83;19,83;0,062;128,692;
21/10/2003;19,84;1,00071846;41.511.883.797,99;1005;19,83;19,84;19,84;0,078;240,218;
20/10/2003;19,84;1,00071846;41.511.883.797,99;1018;19,84;19,84;19,84;0,07;169,432;
17/10/2003;19,84;1,00071846;41.511.883.797,99;1004;19,84;19,84;19,84;0,057;157,609;
16/10/2003;19,84;1,00071846;41.511.883.797,99;994;19,84;19,84;19,84;0,056;162,088;
15/10/2003;19,84;1,00071846;41.511.883.797,99;1026;19,84;19,84;19,84;0,052;197,429;
14/10/2003;19,84;1,00071846;41.511.883.797,99;991;19,84;19,84;19,84;0,053;182,821;
13/10/2003;19,84;1,00071846;41.511.883.797,99;987;19,84;19,84;19,84;0,053;184,698;
10/10/2003;19,84;1,00071846;41.511.883.797,99;979;19,84;19,84;19,84;0,054;182,179;
09/10/2003;19,84;1,00071846;41.511.883.797,99;986;19,84;19,84;19,84;0,053;201,962;
08/10/2003;19,84;1,00071846;41.511.883.797,99;997;19,83;19,84;19,84;0,052;235,152;
07/10/2003;19,84;1,00071846;41.511.883.797,99;967;19,83;19,84;19,84;0,054;185,169;
06/10/2003;19,84;1,00071846;41.511.883.797,99;951;19,83;19,84;19,84;0,071;150,203;
03/10/2003;19,84;1,00071846;41.511.883.797,99;959;19,83;19,84;19,84;0,065;140,845;
02/10/2003;19,83;1,00071813;41.511.883.797,99;950;19,83;19,84;19,84;0,059;227,96;
01/10/2003;19,83;1,00071813;41.511.883.797,99;982;19,83;19,84;19,84;0,053;165,411;
30/09/2003;19,84;1,00071846;41.511.883.797,99;983;19,83;19,84;19,84;0,069;100,208;
29/09/2003;19,84;1,00071846;41.511.883.797,99;970;19,84;19,85;19,85;0,066;189,031;
26/09/2003;19,85;1,00071879;41.511.883.797,99;938;19,84;19,85;19,85;0,057;104,093;
25/09/2003;19,85;1,00071879;41.511.883.797,99;980;19,84;19,85;19,85;0,058;205,593;
24/09/2003;19,85;1,00071879;41.511.883.797,99;1015;19,85;19,85;19,85;0,057;196,053;
23/09/2003;19,85;1,00071879;41.511.883.797,99;1001;19,85;19,85;19,85;0,068;94,114;
22/09/2003;19,85;1,00071879;41.511.883.797,99;974;19,85;19,85;19,85;0,07;156,104;
19/09/2003;19,85;1,00071879;41.511.883.797,99;948;19,85;19,85;19,85;0,064;187,205;
18/09/2003;19,85;1,00071879;41.511.883.797,99;938;19,84;19,85;19,85;0,064;394,997;
17/09/2003;21,83;1,00078386;41.511.883.797,99;966;21,82;21,84;21,84;0,089;269,76;
16/09/2003;21,84;1,00078419;41.511.883.797,99;951;21,84;21,84;21,84;0,06;257,875;
15/09/2003;21,84;1,00078419;41.511.883.797,99;910;21,84;21,84;21,84;0,05;282,785;
12/09/2003;21,84;1,00078419;41.511.883.797,99;938;21,84;21,84;21,84;0,051;447,488;
11/09/2003;21,84;1,00078419;41.511.883.797,99;931;21,84;21,84;21,84;0,051;433,385;
10/09/2003;21,84;1,00078419;41.511.883.797,99;929;21,84;21,84;21,84;0,06;463,888;
09/09/2003;21,84;1,00078419;41.511.883.797,99;917;21,83;21,84;21,84;0,05;395,161;
08/09/2003;21,84;1,00078419;41.511.883.797,99;904;21,84;21,84;21,84;0,051;489,721;
05/09/2003;21,84;1,00078419;41.511.883.797,99;931;21,83;21,84;21,84;0,053;420,592;
04/09/2003;21,84;1,00078419;41.511.883.797,99;924;21,83;21,84;21,84;0,053;306,395;
03/09/2003;21,84;1,00078419;41.511.883.797,99;947;21,83;21,84;21,84;0,053;325,188;
02/09/2003;21,83;1,00078386;41.511.883.797,99;909;21,82;21,83;21,83;0,059;385,47;
01/09/2003;21,83;1,00078386;41.511.883.797,99;941;21,82;21,83;21,83;0,274;2.183,773;
29/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
28/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
27/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
26/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
25/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
22/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
21/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
20/08/2003;24,21;1,00086070;41.511.883.797,99;1002;24,16;24,3;24,3;0,545;17,311;
19/08/2003;24,34;1,00086486;41.511.883.797,99;897;24,33;24,34;24,34;0,064;554,409;
18/08/2003;24,33;1,00086454;41.511.883.797,99;886;24,33;24,34;24,34;0,057;337,428;
15/08/2003;24,33;1,00086454;41.511.883.797,99;897;24,33;24,34;24,34;0,06;342,246;
14/08/2003;24,34;1,00086486;41.511.883.797,99;862;24,34;24,35;24,35;0,065;480,017;
13/08/2003;24,35;1,00086518;41.511.883.797,99;860;24,35;24,36;24,36;0,084;210,47;
12/08/2003;24,35;1,00086518;41.511.883.797,99;881;24,35;24,36;24,36;0,061;332,135;
11/08/2003;24,36;1,00086549;41.511.883.797,99;900;24,36;24,36;24,36;0,059;436,536;
08/08/2003;24,36;1,00086549;41.511.883.797,99;869;24,36;24,36;24,36;0,069;518,345;
07/08/2003;24,36;1,00086549;41.511.883.797,99;876;24,37;24,37;24,37;0,159;328,591;
06/08/2003;24,35;1,00086518;41.511.883.797,99;840;24,35;24,36;24,36;0,141;297,963;
05/08/2003;24,35;1,00086518;41.511.883.797,99;852;24,35;24,35;24,35;0,139;304,115;
04/08/2003;24,34;1,00086486;41.511.883.797,99;832;24,34;24,34;24,34;0,138;291,857;
01/08/2003;24,33;1,00086454;41.511.883.797,99;855;24,33;24,32;24,32;0,136;262,503;
31/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
30/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
29/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
28/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
25/07/2003;24,29;1,00086326;0;0;0;0;0;0;0;
24/07/2003;24,29;1,00086326;0;0;0;0;0;0;0;
23/07/2003;25,63;1,00090585;0;0;0;0;0;0;0;
22/07/2003;25,7;1,00090806;0;0;0;0;0;0;0;
21/07/2003;25,71;1,00090838;0;0;0;0;0;0;0;
18/07/2003;25,73;1,00090901;0;0;0;0;0;0;0;
17/07/2003;25,73;1,00090901;41.511.883.797,99;848;25,73;25,74;25,74;0,083;118,596;
16/07/2003;25,74;1,00090933;41.511.883.797,99;908;25,71;25,74;25,74;0,322;141,616;
15/07/2003;25,74;1,00090933;41.511.883.797,99;869;25,74;25,74;25,75;0,101;104,674;
14/07/2003;25,74;1,00090933;41.511.883.797,99;854;25,74;25,75;25,75;0,084;165,903;
11/07/2003;25,75;1,00090964;41.511.883.797,99;885;25,74;25,75;25,75;0,076;131,92;
10/07/2003;25,75;1,00090964;41.511.883.797,99;884;25,75;25,75;25,76;0,078;137,103;
09/07/2003;25,75;1,00090964;41.511.883.797,99;613;25,75;25,76;25,76;0,106;14.812,55;
08/07/2003;25,75;1,00090964;41.511.883.797,99;550;25,75;25,76;25,76;0,079;68,797;
07/07/2003;25,76;1,00090996;41.511.883.797,99;913;25,76;25,76;25,76;0,086;127,922;
04/07/2003;25,76;1,00090996;41.511.883.797,99;913;25,75;25,76;25,76;0,074;153,964;
03/07/2003;25,76;1,00090996;41.511.883.797,99;899;25,76;25,76;25,76;0,081;157,688;
02/07/2003;25,76;1,00090996;41.511.883.797,99;891;25,76;25,76;25,76;0,074;166,183;
01/07/2003;25,76;1,00090996;41.511.883.797,99;954;25,75;25,76;25,76;0,083;87,361;
30/06/2003;25,76;1,00090996;41.511.883.797,99;959;25,76;25,76;25,76;0,069;196,983;
27/06/2003;25,76;1,00090996;41.511.883.797,99;917;25,75;25,76;25,76;0,085;122,182;
26/06/2003;25,76;1,00090996;41.511.883.797,99;896;25,75;25,76;25,76;0,086;105,232;
25/06/2003;25,76;1,00090996;41.511.883.797,99;945;25,75;25,76;25,76;0,092;79,488;
24/06/2003;25,76;1,00090996;41.511.883.797,99;894;25,75;25,76;25,76;0,138;1.483,812;
23/06/2003;25,76;1,00090996;41.511.883.797,99;965;25,75;25,76;25,76;0,096;67,35;
20/06/2003;25,76;1,00090996;41.511.883.797,99;904;25,75;25,76;25,76;0,103;68,712;
18/06/2003;26,25;1,00092540;41.511.883.797,99;975;26,24;26,25;26,25;0,125;39,718;
17/06/2003;26,26;1,00092572;41.511.883.797,99;885;26,25;26,26;26,26;0,106;170,924;
16/06/2003;26,26;1,00092572;41.511.883.797,99;914;26,26;26,26;26,26;0,099;168,068;
13/06/2003;26,26;1,00092572;41.511.883.797,99;917;26,25;26,26;26,26;0,091;93,515;
12/06/2003;26,26;1,00092572;41.511.883.797,99;892;26,25;26,26;26,26;0,104;60,341;
11/06/2003;26,27;1,00092603;41.511.883.797,99;943;26,27;26,27;26,27;0,247;2.151,723;
10/06/2003;26,27;1,00092603;41.511.883.797,99;926;26,26;26,27;26,27;0,231;1.644,585;
09/06/2003;26,27;1,00092603;41.511.883.797,99;956;26,27;26,27;26,27;0,08;119,983;
06/06/2003;26,27;1,00092603;41.511.883.797,99;903;26,27;26,27;26,27;0,084;120,898;
05/06/2003;26,26;1,00092572;41.511.883.797,99;885;26,26;26,26;26,26;0,079;88,309;
04/06/2003;26,26;1,00092572;41.511.883.797,99;893;26,25;26,25;26,26;0,074;179,545;
03/06/2003;26,26;1,00092572;41.511.883.797,99;982;26,26;26,26;26,26;0,075;97,45;
02/06/2003;26,26;1,00092572;41.511.883.797,99;937;26,26;26,27;26,27;0,086;107,504;
30/05/2003;26,27;1,00092603;41.511.883.797,99;978;26,26;26,27;26,27;0,084;98,142;
29/05/2003;26,27;1,00092603;41.511.883.797,99;980;26,27;26,28;26,28;0,087;65,671;
28/05/2003;26,28;1,00092635;41.511.883.797,99;957;26,28;26,29;26,29;0,088;81,454;
27/05/2003;26,28;1,00092635;41.511.883.797,99;939;26,27;26,29;26,29;0,099;64,063;
26/05/2003;26,29;1,00092666;41.511.883.797,99;967;26,29;26,3;26,3;0,099;60,583;
23/05/2003;26,3;1,00092698;41.511.883.797,99;955;26,29;26,31;26,31;0,104;67,5;
22/05/2003;26,31;1,00092729;41.511.883.797,99;963;26,3;26,32;26,32;0,104;85,964;
21/05/2003;26,31;1,00092729;41.511.883.797,99;1013;26,3;26,32;26,32;0,09;108,862;
20/05/2003;26,32;1,00092761;41.511.883.797,99;949;26,31;26,32;26,32;0,09;105,628;
19/05/2003;26,32;1,00092761;41.511.883.797,99;931;26,31;26,32;26,32;0,09;95,44;
16/05/2003;26,32;1,00092761;41.511.883.797,99;940;26,31;26,32;26,32;0,092;78,477;
15/05/2003;26,32;1,00092761;41.511.883.797,99;988;26,32;26,32;26,32;0,092;78,404;
14/05/2003;26,32;1,00092761;41.511.883.797,99;998;26,32;26,32;26,32;0,097;260,026;
13/05/2003;26,32;1,00092761;41.511.883.797,99;931;26,32;26,32;26,32;0,086;77,248;
12/05/2003;26,32;1,00092761;41.511.883.797,99;932;26,32;26,32;26,32;0,07;144,317;
09/05/2003;26,32;1,00092761;41.511.883.797,99;920;26,32;26,32;26,32;0,071;157,948;
08/05/2003;26,32;1,00092761;41.511.883.797,99;934;26,32;26,32;26,32;0,073;144,157;
07/05/2003;26,32;1,00092761;41.511.883.797,99;967;26,32;26,32;26,32;0,082;112,296;
06/05/2003;26,32;1,00092761;41.511.883.797,99;991;26,32;26,32;26,32;0,074;116,369;
05/05/2003;26,32;1,00092761;41.511.883.797,99;1023;26,32;26,32;26,32;0,082;120,549;
02/05/2003;26,32;1,00092761;41.511.883.797,99;947;26,32;26,32;26,32;0,089;134,094;
30/04/2003;26,32;1,00092761;41.511.883.797,99;928;26,32;26,32;26,32;0,091;191,532;
29/04/2003;26,32;1,00092761;41.511.883.797,99;973;26,32;26,32;26,32;0,094;93,668;
28/04/2003;26,32;1,00092761;41.511.883.797,99;989;26,32;26,32;26,32;0,093;140,368;
25/04/2003;26,32;1,00092761;41.511.883.797,99;1005;26,31;26,32;26,32;0,15;158,848;
24/04/2003;26,32;1,00092761;41.511.883.797,99;1049;26,31;26,32;26,32;0,095;110,92;
23/04/2003;26,32;1,00092761;41.511.883.797,99;1030;26,31;26,32;26,32;0,099;138,041;
22/04/2003;26,32;1,00092761;41.511.883.797,99;956;26,32;26,32;26,32;0,09;168,397;
17/04/2003;26,32;1,00092761;41.511.883.797,99;942;26,32;26,32;26,32;0,101;137,662;
16/04/2003;26,32;1,00092761;41.511.883.797,99;985;26,32;26,32;26,32;0,1;183,68;
15/04/2003;26,32;1,00092761;41.511.883.797,99;996;26,32;26,32;26,32;0,091;113,672;
14/04/2003;26,32;1,00092761;41.511.883.797,99;929;26,32;26,32;26,32;0,092;236,545;
11/04/2003;26,32;1,00092761;41.511.883.797,99;932;26,31;26,32;26,32;0,076;154,404;
10/04/2003;26,32;1,00092761;41.511.883.797,99;884;26,32;26,32;26,32;0,067;123,822;
09/04/2003;26,32;1,00092761;41.511.883.797,99;913;26,32;26,32;26,32;0,065;170,333;
08/04/2003;26,32;1,00092761;41.511.883.797,99;945;26,32;26,32;26,32;0,063;144,128;
07/04/2003;26,32;1,00092761;41.511.883.797,99;896;26,32;26,32;26,32;0,073;217,545;
04/04/2003;26,32;1,00092761;41.511.883.797,99;919;26,31;26,32;26,32;0,077;209,825;
03/04/2003;26,31;1,00092729;41.511.883.797,99;887;26,31;26,32;26,32;0,069;231,761;
02/04/2003;26,31;1,00092729;41.511.883.797,99;899;26,31;26,32;26,32;0,078;334,849;
01/04/2003;26,32;1,00092761;41.511.883.797,99;934;26,31;26,32;26,32;0,104;198,461;
31/03/2003;26,32;1,00092761;41.511.883.797,99;926;26,32;26,32;26,32;0,088;335,941;
28/03/2003;26,32;1,00092761;41.511.883.797,99;902;26,32;26,33;26,33;0,108;456,455;
27/03/2003;26,33;1,00092792;41.511.883.797,99;881;26,33;26,34;26,34;0,092;241,843;
26/03/2003;26,34;1,00092823;41.511.883.797,99;933;26,33;26,34;26,35;0,104;176,293;
25/03/2003;26,33;1,00092792;41.511.883.797,99;896;26,33;26,34;26,35;0,113;218,19;
24/03/2003;26,33;1,00092792;41.511.883.797,99;898;26,33;26,34;26,35;0,118;145,352;
21/03/2003;26,35;1,00092855;41.511.883.797,99;864;26,34;26,35;26,36;0,113;183,859;
20/03/2003;26,34;1,00092823;41.511.883.797,99;867;26,33;26,35;26,35;0,095;229,523;
19/03/2003;26,34;1,00092823;41.511.883.797,99;900;26,33;26,33;26,34;0,095;198,006;
18/03/2003;26,32;1,00092761;41.511.883.797,99;869;26,32;26,33;26,33;0,098;200,632;
17/03/2003;26,32;1,00092761;41.511.883.797,99;849;26,31;26,32;26,32;0,075;404,864;
14/03/2003;26,31;1,00092729;41.511.883.797,99;916;26,3;26,31;26,31;0,088;187,323;
13/03/2003;26,31;1,00092729;41.511.883.797,99;881;26,31;26,31;26,31;0,083;265,352;
12/03/2003;26,3;1,00092698;41.511.883.797,99;867;26,3;26,3;26,3;0,081;314,049;
11/03/2003;26,3;1,00092698;41.511.883.797,99;887;26,3;26,31;26,31;0,081;290,677;
10/03/2003;26,29;1,00092666;41.511.883.797,99;917;26,29;26,29;26,29;0,07;393,942;
07/03/2003;26,29;1,00092666;41.511.883.797,99;865;26,29;26,28;26,29;0,074;328,448;
06/03/2003;26,28;1,00092635;41.511.883.797,99;872;26,28;26,28;26,29;0,078;297,232;
05/03/2003;26,29;1,00092666;41.511.883.797,99;634;26,28;26,28;26,3;0,1;207,446;
28/02/2003;26,28;1,00092635;41.511.883.797,99;625;26,27;26,28;26,3;0,108;77,769;
27/02/2003;26,27;1,00092603;41.511.883.797,99;886;26,27;26,27;26,28;0,084;113,842;
26/02/2003;26,29;1,00092666;41.511.883.797,99;911;26,29;26,31;26,31;0,106;112,945;
25/02/2003;26,31;1,00092729;41.511.883.797,99;936;26,3;26,3;26,3;0,107;87,213;
24/02/2003;26,32;1,00092761;41.511.883.797,99;867;26,31;26,31;26,31;0,088;165,161;
21/02/2003;26,29;1,00092666;41.511.883.797,99;883;26,28;26,3;26,3;0,101;109,951;
20/02/2003;26,26;1,00092572;41.511.883.797,99;856;26,26;26,26;26,26;0,108;95,389;
19/02/2003;25,3;1,00089540;41.511.883.797,99;924;25,3;25,29;25,3;0,096;71,272;
18/02/2003;25,29;1,00089509;41.511.883.797,99;938;25,28;25,3;25,31;0,116;57,394;
17/02/2003;25,32;1,00089604;41.511.883.797,99;969;25,32;25,33;25,33;0,078;119,325;
14/02/2003;25,33;1,00089635;41.511.883.797,99;942;25,33;25,34;25,34;0,083;106,738;
13/02/2003;25,32;1,00089604;41.511.883.797,99;908;25,31;25,33;25,33;0,096;387,7;
12/02/2003;25,34;1,00089667;41.511.883.797,99;922;25,3;25,35;25,35;0,353;203,667;
11/02/2003;25,35;1,00089699;41.511.883.797,99;904;25,3;25,37;25,38;0,454;75,798;
10/02/2003;25,36;1,00089730;41.511.883.797,99;880;25,35;25,36;25,36;0,118;325,764;
07/02/2003;25,37;1,00089762;41.511.883.797,99;889;25,36;25,37;25,37;0,122;267,068;
06/02/2003;25,38;1,00089794;41.511.883.797,99;922;25,38;25,39;25,39;0,087;831,109;
05/02/2003;25,39;1,00089826;41.511.883.797,99;889;25,38;25,39;25,39;0,085;840,537;
04/02/2003;25,4;1,00089857;41.511.883.797,99;884;25,39;25,4;25,4;0,062;1.290,788;
03/02/2003;25,38;1,00089794;41.511.883.797,99;941;25,37;25,38;25,38;0,1;249,33;
31/01/2003;25,38;1,00089794;41.511.883.797,99;962;25,37;25,38;25,39;0,143;544,118;
30/01/2003;25,39;1,00089826;41.511.883.797,99;866;25,38;25,39;25,4;0,075;92,488;
29/01/2003;25,4;1,00089857;41.511.883.797,99;820;25,4;25,4;25,4;0,05;178,711;
28/01/2003;25,4;1,00089857;41.511.883.797,99;873;25,39;25,4;25,4;0,116;3.848,861;
27/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
24/01/2003;25,4;1,00089857;41.511.883.797,99;140;25,4;25,4;25,4;0,02;27,031;
23/01/2003;25,4;1,00089857;41.511.883.797,99;930;25,39;25,4;25,4;0,093;2.549,087;
22/01/2003;24,9;1,00088270;41.511.883.797,99;916;24,9;24,9;24,9;0,052;138,385;
21/01/2003;24,9;1,00088270;41.511.883.797,99;886;24,9;24,9;24,9;0,056;165,255;
20/01/2003;24,9;1,00088270;41.511.883.797,99;865;24,89;24,9;24,9;0,057;739,979;
17/01/2003;24,9;1,00088270;41.511.883.797,99;854;24,9;24,9;24,9;0,054;166,71;
16/01/2003;24,9;1,00088270;41.511.883.797,99;886;24,9;24,9;24,9;0,05;141,207;
15/01/2003;24,9;1,00088270;41.511.883.797,99;897;24,9;24,9;24,9;0,048;124,553;
14/01/2003;24,9;1,00088270;41.511.883.797,99;890;24,89;24,9;24,9;0,057;159,192;
13/01/2003;24,9;1,00088270;41.511.883.797,99;903;24,9;24,9;24,9;0,051;287,674;
10/01/2003;24,9;1,00088270;41.511.883.797,99;888;24,9;24,9;24,9;0,039;165,185;
09/01/2003;24,9;1,00088270;41.511.883.797,99;857;24,9;24,9;24,9;0,039;155,503;
08/01/2003;24,9;1,00088270;41.511.883.797,99;876;24,9;24,9;24,9;0,039;208,708;
07/01/2003;24,9;1,00088270;41.511.883.797,99;941;24,9;24,9;24,9;0,049;250,073;
06/01/2003;24,9;1,00088270;41.511.883.797,99;887;24,9;24,9;24,9;0,05;238,708;
03/01/2003;24,9;1,00088270;41.511.883.797,99;896;24,9;24,9;24,9;0,379;6.506,279;
02/01/2003;24,9;1,00088270;41.511.883.797,99;937;24,89;24,9;24,9;0,06;165,103;
31/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
30/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
27/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
26/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
24/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
23/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
20/12/2002;24,9;1,00088270;41.511.883.797,99;886;24,89;24,9;24,9;0,07;883,043;
19/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
18/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
17/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
16/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
13/12/2002;21,9;1,00078615;41.511.883.797,99;858;21,89;21,9;21,9;0,052;474,59;
12/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
11/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
10/12/2002;21,9;1,00078615;41.511.883.797,99;851;21,9;21,9;21,9;0,042;586,671;
09/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
06/12/2002;21,9;1,00078615;41.511.883.797,99;863;21,9;21,9;21,9;0,052;189,638;
05/12/2002;21,9;1,00078615;41.511.883.797,99;869;21,9;21,9;21,9;0,045;358,474;
04/12/2002;21,9;1,00078615;41.511.883.797,99;871;21,9;21,9;21,9;0,047;372,558;
03/12/2002;21,9;1,00078615;41.511.883.797,99;898;21,9;21,9;21,9;0,05;333,512;
02/12/2002;21,9;1,00078615;41.511.883.797,99;916;21,9;21,9;21,9;0,051;510,341;
29/11/2002;21,9;1,00078615;41.511.883.797,99;877;21,9;21,9;21,9;0,056;323,825;
28/11/2002;21,9;1,00078615;41.511.883.797,99;867;21,9;21,9;21,9;0,044;300,098;
27/11/2002;21,9;1,00078615;41.511.883.797,99;923;21,9;21,9;21,9;0,051;340,943;
26/11/2002;21,9;1,00078615;41.511.883.797,99;914;21,88;21,9;21,9;0,14;132,778;
25/11/2002;21,9;1,00078615;41.511.883.797,99;908;21,89;21,9;21,9;0,061;330,054;
22/11/2002;21,9;1,00078615;41.511.883.797,99;890;21,89;21,9;21,9;0,075;262,444;
21/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
20/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
19/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
18/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
14/11/2002;20,9;1,00075343;41.511.883.797,99;830;20,9;20,9;20,9;0,054;497,687;
13/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
12/11/2002;20,9;1,00075343;41.511.883.797,99;821;20,89;20,9;20,9;0,073;318,543;
11/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
08/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
07/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
06/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
05/11/2002;20,9;1,00075343;41.511.883.797,99;874;20,9;20,9;20,9;0,053;1.455,124;
04/11/2002;20,9;1,00075343;41.511.883.797,99;821;20,9;20,9;20,9;0,052;448,908;
01/11/2002;20,9;1,00075343;41.511.883.797,99;818;20,9;20,9;20,9;0,053;368,161;
31/10/2002;20,9;1,00075343;41.511.883.797,99;872;20,9;20,9;20,9;0,067;249,853;
30/10/2002;20,9;1,00075343;41.511.883.797,99;815;20,9;20,9;20,9;0,054;333,033;
29/10/2002;20,9;1,00075343;41.511.883.797,99;810;20,89;20,9;20,9;0,061;241,376;
28/10/2002;20,9;1,00075343;41.511.883.797,99;832;20,89;20,9;20,9;0,071;274,769;
25/10/2002;20,9;1,00075343;41.511.883.797,99;829;20,9;20,9;20,9;0,058;249,753;
24/10/2002;20,9;1,00075343;41.511.883.797,99;805;20,9;20,9;20,9;0,056;336,81;
23/10/2002;20,9;1,00075343;41.511.883.797,99;806;20,9;20,9;20,9;0,053;318,095;
22/10/2002;20,9;1,00075343;41.511.883.797,99;872;20,89;20,9;20,9;0,057;444,481;
21/10/2002;20,9;1,00075343;41.511.883.797,99;837;20,9;20,9;20,9;0,044;382,568;
18/10/2002;20,9;1,00075343;41.511.883.797,99;789;20,9;20,9;20,9;0,053;1.117,665;
17/10/2002;20,9;1,00075343;41.511.883.797,99;798;20,9;20,9;20,9;0,053;193,62;
